Airlines Name,Departure Time,Arrival Time,Departure Location,Arrival Destination,Flight Duration,Direct FLight,Layover Time,Transit Location,Transit Airport,Price,Source Link,Scraped Website
,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$683,,Momondo
,12:25 pm,10:35 pm,HEL,EWR,17h 10m,True,1h 50m,IST,,$556,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$703,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$703,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$703,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$715,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$715,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$715,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$685,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$694,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$740,,Momondo
" Finnair, American Airlines",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$740,,Momondo
 American Airlines,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$759,,Momondo
" Finnair, American Airlines",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$730,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$752,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$752,,Momondo
" Finnair, American Airlines",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$730,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$752,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$752,,Momondo
 British Airways,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$794,,Momondo
" Finnair, American Airlines",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$752,,Momondo
" Finnair, British Airways",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$746,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$752,,Momondo
 American Airlines,2:00 pm,8:10 pm,HEL,JFK,13h 10m,True,1h 50m,LHR,,$718,,Momondo
 Finnair,2:00 pm,8:10 pm,HEL,JFK,13h 10m,True,1h 50m,LHR,,$718,,Momondo
" KLM Cityhopper, KLM",1:55 pm,7:25 pm,HEL,JFK,12h 30m,True,1h 40m,AMS,,$659,,Momondo
" KLM Cityhopper, Delta",1:55 pm,7:25 pm,HEL,JFK,12h 30m,True,1h 40m,AMS,,$662,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$750,,Momondo
 British Airways,4:00 pm,10:05 pm,HEL,EWR,13h 05m,True,1h 50m,LHR,,$750,,Momondo
" Finnair, British Airways",4:00 pm,10:05 pm,HEL,EWR,13h 05m,True,1h 50m,LHR,,$750,,Momondo
 Finnair,4:00 pm,10:10 pm,HEL,JFK,13h 10m,True,2h 00m,LHR,,$721,,Momondo
" Finnair, American Airlines",2:00 pm,8:10 pm,HEL,JFK,13h 10m,True,1h 50m,LHR,,$720,,Momondo
 KLM,1:55 pm,7:25 pm,HEL,JFK,12h 30m,True,1h 40m,AMS,,$659,,Momondo
 Finnair,7:50 am,1:45 pm,HEL,JFK,12h 55m,True,1h 25m,LHR,,$760,,Momondo
 Delta,1:55 pm,7:25 pm,HEL,JFK,12h 30m,True,1h 40m,AMS,,$662,,Momondo
" Finnair, American Airlines",7:50 am,1:45 pm,HEL,JFK,12h 55m,True,1h 25m,LHR,,$743,,Momondo
" KLM Cityhopper For KLM Royal Dutch Airli, Delta, KLM",1:55 pm,7:25 pm,HEL,JFK,12h 30m,True,1h 40m,AMS,,$706,,Momondo
 Finnair,4:00 pm,10:05 pm,HEL,EWR,13h 05m,True,1h 50m,LHR,,$752,,Momondo
 Xfly,9:10 am,1:35 pm,HEL,EWR,11h 25m,True,1h 20m,ARN,,$716,,Momondo
 Xfly,9:10 am,1:35 pm,HEL,EWR,11h 25m,True,1h 20m,ARN,,$696,,Momondo
 Finnair,4:00 pm,10:05 pm,HEL,EWR,13h 05m,True,1h 50m,LHR,,$782,,Momondo
" Finnair, American Airlines",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$756,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$794,,Momondo
" KLM Cityhopper, Air France",6:30 am,2:40 pm,HEL,EWR,15h 10m,True,3h 25m,CDG,,$616,,Momondo
 Finnair,7:50 am,2:25 pm,HEL,JFK,13h 35m,True,2h 10m,LHR,,$766,,Momondo
" KLM Cityhopper, Air France",6:30 am,12:55 pm,HEL,JFK,13h 25m,True,1h 35m,CDG,,$704,,Momondo
" KLM Cityhopper, Delta",6:30 am,12:55 pm,HEL,JFK,13h 25m,True,1h 35m,CDG,,$708,,Momondo
,2:00 pm,8:25 pm,HEL,JFK,13h 25m,True,1h 25m,FRA,,$706,,Momondo
 Nordic Reg For Finnair,2:00 pm,6:00 pm,HEL,JFK,11h 00m,True,0h 55m,KEF,,$739,,Momondo
" Air France, KLM",6:30 am,12:55 pm,HEL,JFK,13h 25m,True,1h 35m,CDG,,$704,,Momondo
 Nordic Reg For Finnair,2:00 pm,6:20 pm,HEL,EWR,11h 20m,True,1h 05m,KEF,,$739,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$760,,Momondo
" Finnair, Republic Airways AS American Eagle",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$713,,Momondo
 Finnair,2:00 pm,6:00 pm,HEL,JFK,11h 00m,True,0h 55m,KEF,,$762,,Momondo
" Finnair, British Airways",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$752,,Momondo
 United Airlines,2:00 pm,8:25 pm,HEL,JFK,13h 25m,True,1h 25m,FRA,,$761,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$751,,Momondo
" Finnair, American Airlines",2:00 pm,8:10 pm,HEL,JFK,13h 10m,True,1h 50m,LHR,,$764,,Momondo
 Xfly,9:10 am,1:35 pm,HEL,EWR,11h 25m,True,1h 20m,ARN,,$744,,Momondo
" Finnair, American Airlines",7:50 am,1:45 pm,HEL,JFK,12h 55m,True,1h 25m,LHR,,$780,,Momondo
 United Airlines,2:00 pm,8:30 pm,HEL,EWR,13h 30m,True,1h 25m,FRA,,$789,,Momondo
" Republic Airways Delta Connection, KLM",1:55 pm,7:25 pm,HEL,JFK,12h 30m,True,1h 40m,AMS,,$659,,Momondo
,2:00 pm,8:25 pm,HEL,JFK,13h 25m,True,1h 25m,FRA,,$794,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$727,,Momondo
" KLM, Air France",1:55 pm,7:25 pm,HEL,JFK,12h 30m,True,1h 40m,AMS,,$734,,Momondo
 United Airlines,7:05 am,2:00 pm,HEL,EWR,13h 55m,True,2h 10m,FRA,,$789,,Momondo
,2:00 pm,8:25 pm,HEL,JFK,13h 25m,True,1h 25m,FRA,,$709,,Momondo
 KLM,1:55 pm,7:25 pm,HEL,JFK,12h 30m,True,1h 40m,AMS,,$697,,Momondo
 British Airways,11:45 am,9:15 pm,HEL,JFK,16h 30m,True,2h 15m,CPH,,$782,,Momondo
,2:00 pm,8:30 pm,HEL,EWR,13h 30m,True,1h 25m,FRA,,$843,,Momondo
 United Airlines,2:00 pm,8:30 pm,HEL,EWR,13h 30m,True,1h 25m,FRA,,$768,,Momondo
" Finnair, American Airlines",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$720,,Momondo
 KLM,1:55 pm,7:25 pm,HEL,JFK,12h 30m,True,1h 40m,AMS,,$697,,Momondo
" Republic Airways-DL Connection-DL Shuttle, KLM",1:55 pm,7:25 pm,HEL,JFK,12h 30m,True,1h 40m,AMS,,$697,,Momondo
" Republic Airways Delta Connection, Air France, KLM",6:30 am,12:55 pm,HEL,JFK,13h 25m,True,1h 35m,CDG,,$704,,Momondo
" Finnair, American Airlines",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$803,,Momondo
 Xfly,9:10 am,1:35 pm,HEL,EWR,11h 25m,True,1h 20m,ARN,,$696,,Momondo
" Finnair, American Airlines",7:35 am,2:30 pm,HEL,JFK,13h 55m,True,1h 40m,CDG,,$721,,Momondo
" Finnair, American Airlines",7:35 am,2:30 pm,HEL,JFK,13h 55m,True,1h 40m,CDG,,$721,,Momondo
" Finnair, American Airlines",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$736,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$744,,Momondo
" Finnair, British Airways",2:00 pm,9:15 pm,HEL,JFK,14h 15m,True,2h 45m,LHR,,$718,,Momondo
 Finnair,2:00 pm,9:15 pm,HEL,JFK,14h 15m,True,2h 45m,LHR,,$721,,Momondo
" Delta, KLM",1:55 pm,7:25 pm,HEL,JFK,12h 30m,True,1h 40m,AMS,,$706,,Momondo
" Finnair, American Airlines",7:35 am,2:30 pm,HEL,JFK,13h 55m,True,1h 40m,CDG,,$729,,Momondo
" Finnair, American Airlines",7:35 am,2:30 pm,HEL,JFK,13h 55m,True,1h 40m,CDG,,$729,,Momondo
 Finnair,4:00 pm,10:05 pm,HEL,EWR,13h 05m,True,1h 50m,LHR,,$782,,Momondo
" Finnair, American Airlines",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$756,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$750,,Momondo
 British Airways,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$768,,Momondo
 Finnair,2:00 pm,9:15 pm,HEL,JFK,14h 15m,True,2h 45m,LHR,,$730,,Momondo
 Finnair,2:00 pm,9:15 pm,HEL,JFK,14h 15m,True,2h 45m,LHR,,$730,,Momondo
" Finnair, British Airways",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$738,,Momondo
" Finnair, American Airlines",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$839,,Momondo
" Finnair, British Airways",2:00 pm,10:10 pm,HEL,JFK,15h 10m,True,3h 45m,LHR,,$718,,Momondo
 Finnair,7:50 am,2:00 pm,HEL,EWR,13h 10m,True,1h 35m,LHR,,$808,,Momondo
" Finnair, British Airways",2:00 pm,9:15 pm,HEL,JFK,14h 15m,True,2h 45m,LHR,,$738,,Momondo
" Finnair, British Airways",2:00 pm,9:15 pm,HEL,JFK,14h 15m,True,2h 45m,LHR,,$738,,Momondo
" KLM Cityhopper, Air France",6:30 am,2:40 pm,HEL,EWR,15h 10m,True,3h 25m,CDG,,$616,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$750,,Momondo
 Finnair,7:50 am,2:25 pm,HEL,JFK,13h 35m,True,2h 10m,LHR,,$766,,Momondo
" KLM Cityhopper, Air France",6:30 am,12:55 pm,HEL,JFK,13h 25m,True,1h 35m,CDG,,$704,,Momondo
" KLM Cityhopper, Delta",6:30 am,12:55 pm,HEL,JFK,13h 25m,True,1h 35m,CDG,,$708,,Momondo
,2:00 pm,8:25 pm,HEL,JFK,13h 25m,True,1h 25m,FRA,,$706,,Momondo
" Finnair, British Airways",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$722,,Momondo
" Finnair, American Airlines, British Airways",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$722,,Momondo
 British Airways,2:00 pm,10:05 pm,HEL,EWR,15h 05m,True,3h 35m,LHR,,$750,,Momondo
" Finnair, British Airways",2:00 pm,10:05 pm,HEL,EWR,15h 05m,True,3h 35m,LHR,,$750,,Momondo
 Nordic Reg For Finnair,2:00 pm,6:00 pm,HEL,JFK,11h 00m,True,0h 55m,KEF,,$739,,Momondo
 Finnair,2:00 pm,10:10 pm,HEL,JFK,15h 10m,True,3h 45m,LHR,,$718,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$744,,Momondo
 Finnair,2:00 pm,10:10 pm,HEL,JFK,15h 10m,True,3h 45m,LHR,,$721,,Momondo
" KLM Cityhopper, Delta",6:30 am,2:20 pm,HEL,JFK,14h 50m,True,2h 35m,CDG,,$660,,Momondo
 British Airways,2:00 pm,10:10 pm,HEL,JFK,15h 10m,True,3h 45m,LHR,,$727,,Momondo
" Air France, KLM",6:30 am,2:40 pm,HEL,EWR,15h 10m,True,3h 25m,CDG,,$616,,Momondo
,1:55 pm,7:25 pm,HEL,JFK,12h 30m,True,1h 40m,AMS,,$701,,Momondo
" Finnair, British Airways",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$746,,Momondo
 British Airways,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$975,,Momondo
" Air France, KLM",6:30 am,12:55 pm,HEL,JFK,13h 25m,True,1h 35m,CDG,,$704,,Momondo
 Nordic Reg For Finnair,2:00 pm,6:20 pm,HEL,EWR,11h 20m,True,1h 05m,KEF,,$739,,Momondo
 Finnair,2:00 pm,10:10 pm,HEL,JFK,15h 10m,True,3h 45m,LHR,,$734,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$760,,Momondo
 Finnair,4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$752,,Momondo
 Delta,6:30 am,12:55 pm,HEL,JFK,13h 25m,True,1h 35m,CDG,,$708,,Momondo
 Norra,2:00 pm,6:00 pm,HEL,JFK,11h 00m,True,0h 55m,KEF,,$735,,Momondo
" KLM Cityhopper, Delta",7:00 am,2:20 pm,HEL,JFK,14h 20m,True,2h 55m,AMS,,$699,,Momondo
" Nordic Reg For Finnair, British Airways",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$762,,Momondo
" Finnair, British Airways",2:00 pm,10:10 pm,HEL,JFK,15h 10m,True,3h 45m,LHR,,$738,,Momondo
" Finnair, British Airways",2:00 pm,10:10 pm,HEL,JFK,15h 10m,True,3h 45m,LHR,,$738,,Momondo
 United Airlines,2:00 pm,8:30 pm,HEL,EWR,13h 30m,True,1h 25m,FRA,,$734,,Momondo
" Finnair, British Airways",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$722,,Momondo
 KLM,1:55 pm,7:25 pm,HEL,JFK,12h 30m,True,1h 40m,AMS,,$659,,Momondo
 Delta,1:55 pm,7:25 pm,HEL,JFK,12h 30m,True,1h 40m,AMS,,$662,,Momondo
 Finnair,2:00 pm,10:05 pm,HEL,EWR,15h 05m,True,3h 35m,LHR,,$752,,Momondo
" KLM Cityhopper For KLM Royal Dutch Airli, Delta",6:30 am,2:40 pm,HEL,EWR,15h 10m,True,3h 25m,CDG,,$670,,Momondo
" KLM Cityhopper, Air France",6:30 am,4:10 pm,HEL,JFK,16h 40m,True,4h 35m,CDG,,$602,,Momondo
 Norra,2:00 pm,6:20 pm,HEL,EWR,11h 20m,True,1h 05m,KEF,,$735,,Momondo
 Delta,6:30 am,2:20 pm,HEL,JFK,14h 50m,True,2h 35m,CDG,,$660,,Momondo
" Finnair, Republic Airways AS American Eagle",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$713,,Momondo
" Finnair, American Airlines",2:00 pm,8:10 pm,HEL,JFK,13h 10m,True,1h 50m,LHR,,$775,,Momondo
 Finnair,2:00 pm,6:00 pm,HEL,JFK,11h 00m,True,0h 55m,KEF,,$762,,Momondo
" Finnair, American Airlines",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$730,,Momondo
" Finnair, British Airways",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$752,,Momondo
" Finnair, American Airlines, British Airways",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$722,,Momondo
 KLM,7:00 am,2:20 pm,HEL,JFK,14h 20m,True,2h 55m,AMS,,$696,,Momondo
" KLM Cityhopper For KLM Royal Dutch Airli, Delta",6:30 am,2:20 pm,HEL,JFK,14h 50m,True,2h 35m,CDG,,$704,,Momondo
 Delta,7:00 am,2:20 pm,HEL,JFK,14h 20m,True,2h 55m,AMS,,$699,,Momondo
" Finnair, British Airways",4:55 pm,6:55 pm,HEL,JFK,9h 00m,True,,,,$722,,Momondo
" Finnair, American Airlines",2:00 pm,8:10 pm,HEL,JFK,13h 10m,True,1h 50m,LHR,,$775,,Momondo
" KLM, Air France",1:55 pm,7:25 pm,HEL,JFK,12h 30m,True,1h 40m,AMS,,$652,,Momondo
 United Airlines,2:00 pm,8:25 pm,HEL,JFK,13h 25m,True,1h 25m,FRA,,$761,,Momondo
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,$889,,Kayak
,7:40 pm,4:30 am+1,HEL,JFK,15h 50m,True,1h 15m,IST,,$753,,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,052",,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,104",,Kayak
,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,105",,Kayak
 SmartLynx,9:20 am,12:55 pm,HEL,EWR,10h 35m,True,1h 00m,ARN,,$805,,Kayak
,10:00 am,2:55 pm,HEL,EWR,11h 55m,True,1h 45m,CPH,,$863,,Kayak
