Airlines Name,Departure Time,Arrival Time,Departure Location,Arrival Destination,Flight Duration,Direct FLight,Layover Time,Transit Location,Transit Airport,Price,Source Link,Scraped Website
 Jettime A/S,4:55 pm,10:00 pm,HEL,JFK,12h 05m,True,1h 45m,CPH,,$863,,Kayak
 Finnair,4:00 pm,9:50 pm,HEL,JFK,12h 50m,True,2h 00m,LHR,,$904,,Kayak
,3:05 pm,7:10 pm,HEL,JFK,11h 05m,True,1h 15m,KEF,,$946,,Kayak
 SAS Connect,7:10 am,12:55 pm,HEL,EWR,12h 45m,True,3h 15m,ARN,,$805,,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,257",,Kayak
 SmartLynx,9:20 am,12:55 pm,HEL,EWR,10h 35m,True,1h 00m,ARN,,$815,,Kayak
 Finnair,4:00 pm,9:50 pm,HEL,JFK,12h 50m,True,2h 00m,LHR,,$945,,Kayak
" SAS Connect, Xfly, SmartLynx",9:20 am,12:55 pm,HEL,EWR,10h 35m,True,1h 00m,ARN,,$847,,Kayak
" SAS Connect, Xfly, SmartLynx",9:20 am,12:55 pm,HEL,EWR,10h 35m,True,1h 00m,ARN,,$851,,Kayak
" Xfly, SmartLynx",9:20 am,12:55 pm,HEL,EWR,10h 35m,True,1h 00m,ARN,,$914,,Kayak
" Finnair, British Airways",4:00 pm,9:50 pm,HEL,JFK,12h 50m,True,2h 00m,LHR,,$971,,Kayak
" Finnair, British Airways",4:00 pm,9:50 pm,HEL,JFK,12h 50m,True,2h 00m,LHR,,$971,,Kayak
" Finnair, American Airlines",5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,$984,,Kayak
" Finnair, British Airways",4:00 pm,9:50 pm,HEL,JFK,12h 50m,True,2h 00m,LHR,,$980,,Kayak
" Finnair, American Airlines",5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,071",,Kayak
" Finnair, British Airways",4:00 pm,9:50 pm,HEL,JFK,12h 50m,True,2h 00m,LHR,,$987,,Kayak
" Finnair, American Airlines",4:00 pm,10:53 pm,HEL,JFK,13h 53m,True,2h 50m,LHR,,$913,,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,004",,Kayak
" Finnair, American Airlines",5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,083",,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,373",,Kayak
 SAS Connect,7:10 am,1:15 pm,HEL,EWR,13h 05m,True,2h 15m,ARN,,$858,,Kayak
 SAS Connect,7:10 am,1:15 pm,HEL,EWR,13h 05m,True,0h 35m,ARN,,$862,,Kayak
,3:05 pm,7:15 pm,HEL,EWR,11h 10m,True,1h 15m,KEF,,"$1,076",,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,$966,,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,399",,Kayak
" Xfly, SmartLynx",9:20 am,12:55 pm,HEL,EWR,10h 35m,True,1h 00m,ARN,,$837,,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,441",,Kayak
 Jettime A/S,7:00 am,2:55 pm,HEL,EWR,14h 55m,True,4h 45m,CPH,,$811,,Kayak
 Lufthansa CityLine,12:45 pm,6:45 pm,HEL,EWR,13h 00m,True,1h 25m,MUC,,$904,,Kayak
,10:00 am,2:55 pm,HEL,EWR,11h 55m,True,1h 45m,CPH,,$873,,Kayak
 Jettime A/S,4:55 pm,10:00 pm,HEL,JFK,12h 05m,True,1h 45m,CPH,,$873,,Kayak
 SAS Connect,7:10 am,12:55 pm,HEL,EWR,12h 45m,True,3h 15m,ARN,,$815,,Kayak
" SAS Connect, Xfly",10:00 am,2:55 pm,HEL,EWR,11h 55m,True,1h 45m,CPH,,$905,,Kayak
" SAS Connect, Xfly, Jettime A/S",4:55 pm,10:00 pm,HEL,JFK,12h 05m,True,1h 45m,CPH,,$905,,Kayak
" SAS Connect, Xfly",10:00 am,2:55 pm,HEL,EWR,11h 55m,True,1h 45m,CPH,,$909,,Kayak
 Xfly,10:00 am,2:55 pm,HEL,EWR,11h 55m,True,1h 45m,CPH,,$973,,Kayak
" SAS Connect, Xfly, Jettime A/S",4:55 pm,10:00 pm,HEL,JFK,12h 05m,True,1h 45m,CPH,,$909,,Kayak
 SAS Connect,2:45 pm,10:00 pm,HEL,JFK,14h 15m,True,2h 35m,ARN,,$895,,Kayak
 American Airlines,7:35 am,2:38 pm,HEL,JFK,14h 03m,True,2h 35m,CDG,,"$1,067",,Kayak
 Lufthansa CityLine,6:40 am,1:45 pm,HEL,JFK,14h 05m,True,2h 45m,FRA,,$904,,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,$966,,Kayak
 SAS Connect,7:10 am,1:15 pm,HEL,EWR,13h 05m,True,2h 15m,ARN,,$869,,Kayak
" Finnair, American Airlines",2:05 pm,7:58 pm,HEL,JFK,12h 53m,True,1h 50m,LHR,,"$1,221",,Kayak
" Finnair, British Airways",4:00 pm,9:50 pm,HEL,JFK,12h 50m,True,2h 00m,LHR,,$818,,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,557",,Kayak
 Lufthansa CityLine,12:45 pm,6:45 pm,HEL,EWR,13h 00m,True,1h 25m,MUC,,$965,,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,156",,Kayak
 Finnair,4:00 pm,10:53 pm,HEL,JFK,13h 53m,True,2h 50m,LHR,,$818,,Kayak
" United Airlines, Lufthansa CityLine",12:45 pm,6:45 pm,HEL,EWR,13h 00m,True,1h 25m,MUC,,$965,,Kayak
 Lufthansa CityLine,12:45 pm,6:45 pm,HEL,EWR,13h 00m,True,1h 25m,MUC,,$965,,Kayak
" Finnair, American Airlines",5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,$984,,Kayak
" Lufthansa CityLine, Mesa Airlines DBA United Express",12:45 pm,6:45 pm,HEL,EWR,13h 00m,True,1h 25m,MUC,,$887,,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,$894,,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,736",,Kayak
" Finnair, American Airlines",5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,173",,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,173",,Kayak
 American Airlines,7:35 am,2:38 pm,HEL,JFK,14h 03m,True,2h 35m,CDG,,"$1,067",,Kayak
" Finnair, British Airways",5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,173",,Kayak
" Finnair, American Airlines",5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,189",,Kayak
" Finnair, Aer Lingus (U.K.) Limited For Aer Lingus",5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,184",,Kayak
" SAS Connect, Xfly, SmartLynx",9:20 am,12:55 pm,HEL,EWR,10h 35m,True,1h 00m,ARN,,$851,,Kayak
" SAS Connect, Xfly, SmartLynx",9:20 am,12:55 pm,HEL,EWR,10h 35m,True,1h 00m,ARN,,$851,,Kayak
 Lufthansa CityLine,6:40 am,1:45 pm,HEL,JFK,14h 05m,True,2h 45m,FRA,,$904,,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,193",,Kayak
 Lufthansa CityLine,12:45 pm,6:45 pm,HEL,EWR,13h 00m,True,1h 25m,MUC,,$971,,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,$966,,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,252",,Kayak
,1:55 pm,7:15 pm,HEL,JFK,12h 20m,True,1h 50m,AMS,,$981,,Kayak
" Lufthansa, Lufthansa CityLine",6:40 am,1:45 pm,HEL,JFK,14h 05m,True,2h 45m,FRA,,$933,,Kayak
 SmartLynx,9:20 am,12:55 pm,HEL,EWR,10h 35m,True,1h 00m,ARN,,$815,,Kayak
 SAS Connect,7:10 am,1:15 pm,HEL,EWR,13h 05m,True,2h 15m,ARN,,$869,,Kayak
" United Airlines, Lufthansa CityLine",12:45 pm,6:45 pm,HEL,EWR,13h 00m,True,1h 25m,MUC,,"$1,031",,Kayak
 SAS Connect,7:10 am,1:15 pm,HEL,EWR,13h 05m,True,0h 35m,ARN,,$873,,Kayak
 Finnair,8:00 am,5:30 pm,HEL,JFK,16h 30m,True,5h 25m,LHR,,$945,,Kayak
 American Airlines,2:05 pm,7:58 pm,HEL,JFK,12h 53m,True,1h 50m,LHR,,"$1,229",,Kayak
" Lufthansa, Lufthansa CityLine",6:40 am,1:45 pm,HEL,JFK,14h 05m,True,2h 45m,FRA,,$933,,Kayak
" Finnair, American Airlines",2:05 pm,7:58 pm,HEL,JFK,12h 53m,True,1h 50m,LHR,,"$1,233",,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,557",,Kayak
" Lufthansa, Lufthansa CityLine",1:40 pm,8:05 pm,HEL,JFK,13h 25m,True,1h 55m,FRA,,"$1,001",,Kayak
" SAS Connect, Xfly",7:10 am,12:55 pm,HEL,EWR,12h 45m,True,3h 15m,ARN,,$837,,Kayak
" SAS Connect, Xfly",7:10 am,1:15 pm,HEL,EWR,13h 05m,True,2h 15m,ARN,,$968,,Kayak
" SAS Connect, Xfly",7:10 am,1:15 pm,HEL,EWR,13h 05m,True,0h 35m,ARN,,$972,,Kayak
 Lufthansa CityLine,12:45 pm,6:45 pm,HEL,EWR,13h 00m,True,1h 25m,MUC,,$965,,Kayak
" Finnair, American Airlines",2:05 pm,7:58 pm,HEL,JFK,12h 53m,True,1h 50m,LHR,,"$1,221",,Kayak
 Jettime A/S,7:00 am,2:55 pm,HEL,EWR,14h 55m,True,4h 45m,CPH,,$821,,Kayak
,7:00 am,3:25 pm,HEL,JFK,15h 25m,True,4h 50m,AMS,,$818,,Kayak
" Finnair, British Airways",4:00 pm,9:50 pm,HEL,JFK,12h 50m,True,2h 00m,LHR,,$818,,Kayak
" Finnair, American Airlines, British Airways",4:00 pm,9:50 pm,HEL,JFK,12h 50m,True,2h 00m,LHR,,$977,,Kayak
" United Airlines, Lufthansa CityLine",12:45 pm,6:45 pm,HEL,EWR,13h 00m,True,1h 25m,MUC,,$971,,Kayak
,6:40 am,1:45 pm,HEL,JFK,14h 05m,True,2h 45m,FRA,,$967,,Kayak
 Lufthansa CityLine,6:10 am,3:00 pm,HEL,JFK,15h 50m,True,4h 25m,MUC,,$884,,Kayak
" SAS Connect, Xfly, Jettime A/S",7:00 am,2:55 pm,HEL,EWR,14h 55m,True,4h 45m,CPH,,$857,,Kayak
" American Airlines, British Airways",4:00 pm,9:50 pm,HEL,JFK,12h 50m,True,2h 00m,LHR,,$992,,Kayak
" Xfly, Jettime A/S",7:00 am,2:55 pm,HEL,EWR,14h 55m,True,4h 45m,CPH,,$920,,Kayak
 Lufthansa CityLine,12:45 pm,8:05 pm,HEL,JFK,14h 20m,True,0h 40m,MUC,,$946,,Kayak
" Finnair, British Airways",4:00 pm,9:50 pm,HEL,JFK,12h 50m,True,2h 00m,LHR,,"$1,292",,Kayak
" Lufthansa, Lufthansa CityLine",12:45 pm,6:45 pm,HEL,EWR,13h 00m,True,1h 25m,MUC,,$971,,Kayak
 Finnair,2:05 pm,9:00 pm,HEL,JFK,13h 55m,True,2h 55m,LHR,,"$1,221",,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,156",,Kayak
" SAS Connect, Xfly, Jettime A/S",7:00 am,2:55 pm,HEL,EWR,14h 55m,True,4h 45m,CPH,,$853,,Kayak
,3:05 pm,10:14 pm,HEL,JFK,14h 09m,True,1h 25m,KEF,,"$1,075",,Kayak
 Lufthansa,6:40 am,1:45 pm,HEL,JFK,14h 05m,True,2h 45m,FRA,,"$1,033",,Kayak
,1:40 pm,8:05 pm,HEL,JFK,13h 25m,True,1h 55m,FRA,,"$1,062",,Kayak
" Finnair, American Airlines",5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,071",,Kayak
" Finnair, British Airways",4:00 pm,9:50 pm,HEL,JFK,12h 50m,True,2h 00m,LHR,,$962,,Kayak
 Lufthansa,6:40 am,1:45 pm,HEL,JFK,14h 05m,True,2h 45m,FRA,,$905,,Kayak
 Finnair,4:00 pm,9:50 pm,HEL,JFK,12h 50m,True,2h 00m,LHR,,$967,,Kayak
" United Airlines, Lufthansa CityLine",6:40 am,1:45 pm,HEL,JFK,14h 05m,True,2h 45m,FRA,,"$1,033",,Kayak
" Finnair, American Airlines",4:00 pm,9:50 pm,HEL,JFK,12h 50m,True,2h 00m,LHR,,$952,,Kayak
 SAS Connect,7:10 am,2:55 pm,HEL,EWR,14h 45m,True,0h 50m,ARN,,$853,,Kayak
 Lufthansa CityLine,6:10 am,1:45 pm,HEL,JFK,14h 35m,True,1h 15m,MUC,,$946,,Kayak
 SAS Connect,7:10 am,2:55 pm,HEL,EWR,14h 45m,True,2h 45m,ARN,,$857,,Kayak
 SAS Connect,2:45 pm,10:00 pm,HEL,JFK,14h 15m,True,2h 35m,ARN,,$905,,Kayak
 British Airways,4:00 pm,9:50 pm,HEL,JFK,12h 50m,True,2h 00m,LHR,,"$1,329",,Kayak
,6:40 am,1:45 pm,HEL,JFK,14h 05m,True,2h 45m,FRA,,$950,,Kayak
 SmartLynx,9:20 am,12:55 pm,HEL,EWR,10h 35m,True,1h 00m,ARN,,$815,,Kayak
 Delta,7:00 am,1:25 pm,HEL,JFK,13h 25m,True,2h 20m,AMS,,"$1,021",,Kayak
" United Airlines, Lufthansa CityLine",12:45 pm,6:45 pm,HEL,EWR,13h 00m,True,1h 25m,MUC,,$965,,Kayak
 Lufthansa CityLine,12:45 pm,6:45 pm,HEL,EWR,13h 00m,True,1h 25m,MUC,,$965,,Kayak
 Finnair,5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,180",,Kayak
,1:55 pm,7:15 pm,HEL,JFK,12h 20m,True,1h 50m,AMS,,$973,,Kayak
" Finnair, American Airlines, British Airways",5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,"$1,080",,Kayak
" United Airlines, Lufthansa, Lufthansa CityLine",12:45 pm,6:45 pm,HEL,EWR,13h 00m,True,1h 25m,MUC,,$971,,Kayak
 Lufthansa,1:40 pm,8:05 pm,HEL,JFK,13h 25m,True,1h 55m,FRA,,"$1,127",,Kayak
" SAS Connect, Xfly",7:10 am,2:55 pm,HEL,EWR,14h 45m,True,0h 50m,ARN,,$952,,Kayak
 Lufthansa CityLine,12:45 pm,6:45 pm,HEL,EWR,13h 00m,True,1h 25m,MUC,,"$1,013",,Kayak
" Finnair, American Airlines",5:20 pm,7:05 pm,HEL,JFK,8h 45m,True,,,,$984,,Kayak
 Lufthansa,1:40 pm,8:05 pm,HEL,JFK,13h 25m,True,1h 55m,FRA,,$999,,Kayak
" SAS Connect, Xfly",7:10 am,2:55 pm,HEL,EWR,14h 45m,True,2h 45m,ARN,,$956,,Kayak
Finnair ,4:55 ,6:55 ,HEL,JFK,9h 00m,True,,,,$679 ,eDreams,Booking.com
"KLM Cityhopper, Air France ",6:30 ,5:25 ,HEL,JFK,17h 55m,False,5h 35m ,CDG,Paris Charles de Gaulle,$597 ,Delta,Booking.com
Finnair ,4:55 ,6:55 ,HEL,JFK,9h 00m,True,,,,$683 ,American Airlines,Booking.com
Finnair ,4:55 ,6:55 ,HEL,JFK,9h 00m,True,,,,$694 ,eDreams,Booking.com
Finnair ,4:55 ,6:55 ,HEL,JFK,9h 00m,True,,,,$715 ,Gurufare,Booking.com
Finnair ,4:55 ,6:55 ,HEL,JFK,9h 00m,True,,,,$715 ,Gurufare,Booking.com
Finnair ,4:55 ,6:55 ,HEL,JFK,9h 00m,True,,,,$715 ,Gurufare,Booking.com
Finnair ,4:55 ,6:55 ,HEL,JFK,9h 00m,True,,,,$715 ,Gurufare,Booking.com
Finnair ,4:55 ,6:55 ,HEL,JFK,9h 00m,True,,,,$715 ,Gurufare,Booking.com
Finnair ,4:55 ,6:55 ,HEL,JFK,9h 00m,True,,,,$715 ,Gurufare,Booking.com
"KLM Cityhopper, KLM ",1:55 ,7:25 ,HEL,JFK,12h 30m,False,1h 40m ,AMS,Amsterdam Schiphol,$659 ,Delta,Booking.com
"KLM Cityhopper, Delta ",1:55 ,7:25 ,HEL,JFK,12h 30m,False,1h 40m ,AMS,Amsterdam Schiphol,$662 ,KLM,Booking.com
KLM ,1:55 ,7:25 ,HEL,JFK,12h 30m,False,1h 40m ,AMS,Amsterdam Schiphol,$659 ,Delta,Booking.com
American Airlines ,7:35 ,2:30 ,HEL,JFK,13h 55m,False,1h 40m ,CDG,Paris Charles de Gaulle,$710 ,Priceline,Booking.com
Finnair ,7:35 ,2:30 ,HEL,JFK,13h 55m,False,1h 40m ,CDG,Paris Charles de Gaulle,$710 ,American Airlines,Booking.com
"Finnair, American Airlines ",2:00 ,8:10 ,HEL,JFK,13h 10m,False,1h 50m ,LHR,London Heathrow,$715 ,eDreams,Booking.com
Finnair ,4:00 ,10:10 ,HEL,JFK,13h 10m,False,2h ,LHR,London Heathrow,$715 ,eDreams,Booking.com
"Finnair, American Airlines ",4:55 ,6:55 ,HEL,JFK,9h 00m,True,,,,$736 ,Gurufare,Booking.com
Finnair ,2:00 ,8:10 ,HEL,JFK,13h 10m,False,1h 50m ,LHR,London Heathrow,$718 ,American Airlines,Booking.com
American Airlines ,2:00 ,8:10 ,HEL,JFK,13h 10m,False,1h 50m ,LHR,London Heathrow,$718 ,Priceline,Booking.com
Finnair ,4:00 ,10:10 ,HEL,JFK,13h 10m,False,2h ,LHR,London Heathrow,$718 ,Iberia,Booking.com
"Finnair, British Airways ",4:00 ,10:10 ,HEL,JFK,13h 10m,False,2h ,LHR,London Heathrow,$718 ,American Airlines,Booking.com
"Finnair, British Airways ",4:55 ,6:55 ,HEL,JFK,9h 00m,True,,,,$746 ,American Airlines,Booking.com
Finnair ,4:55 ,6:55 ,HEL,JFK,9h 00m,True,,,,$746 ,American Airlines,Booking.com
